Scenario,Demand1,Demand2,Demand3,Gen1,Gen2,Gen3,Cost
464.0,111.79031620350163,90.79095794224071,93.48012705725145,65.01805917737214,166.02528284825945,65.01805917736216,7240.864549471749
465.0,138.15533463530437,87.23550094647223,89.9485709035052,70.6880607309874,173.96328502331815,70.68806073097625,7603.286641006147
466.0,129.6857994641612,98.27108867541783,86.681676316038,70.48193072226262,173.67470301110296,70.48193072225136,7590.003750387716
467.0,111.7047686515327,71.46685707734171,109.45608060262562,64.00814892104938,164.61140848941025,64.00814892104039,7176.9541007863445
468.0,131.5521811048722,88.98523502999255,113.76681795876789,76.2659512040315,181.77233168558016,76.2659512040209,7965.793865207073
469.0,137.22680611800212,93.41417457587008,114.73085122053035,79.52112703367004,186.32957784707315,79.52112703365924,8180.085116891624
470.0,113.23364840147073,74.47678477590911,90.78998446067959,59.85306401121429,158.79428961564042,59.853064011204665,6916.049723220363
471.0,107.2834742435726,91.24678112004128,117.46422769179846,70.88073031043629,174.23302243454924,70.88073031042674,7615.709464704147
472.0,106.57374162674039,74.88439656040107,98.08796113133741,60.16061744663142,159.2248644252251,60.16061744662231,6935.248839453459
473.0,142.35500070111618,82.64624419907003,100.2893923475357,73.61489330817541,178.0608506313818,73.61489330816468,7792.762878312411
474.0,106.66291436201568,75.93372803848355,119.46520491835388,66.78289627027087,168.49605477832006,66.78289627026216,7353.015448082739
475.0,143.60474785744182,70.19759923737638,118.07247141692956,75.55141720935895,180.77198409304003,75.55141720934871,7919.025462026924
476.0,130.56479751262,104.71673178080088,98.18959422535437,76.02091868201545,181.42928615475566,76.02091868200412,7949.744796136223
477.0,125.62384114317001,89.5538632102768,106.67457030184417,72.60361019275423,176.6450542697928,72.60361019274389,7727.110376908702
478.0,110.58605019025252,71.19894359490712,92.31719766364763,58.559468073198694,156.98325530241925,58.55946807318929,6835.493787588605
479.0,133.18723050946588,78.07413808491793,106.93729733299669,71.52901939042734,175.14062714653605,71.52901939041709,7657.561327454241
480.0,143.7964818442908,73.75602863157674,106.90408472900505,73.36958682498422,177.71742155491484,73.36958682497357,7776.819693059506
481.0,122.75000877218284,104.72569017510021,87.08599157789544,70.45932074272196,173.64304903974565,70.45932074271086,7588.547269608229
482.0,132.70503808904658,103.52461158592442,117.78456877896093,82.06300542764956,189.88820759864362,82.06300542763866,8348.822145863342
483.0,132.32992113158582,89.8869905603371,104.71388960804856,74.09729450001353,178.7362122999551,74.09729450000279,7824.148961270771
484.0,139.7561993791487,92.82438986555319,81.21548238787348,70.23413871548597,173.3277942016151,70.23413871547427,7574.04689424163
485.0,142.23794782027912,97.58107004126245,107.06053543108986,79.96457449785561,186.9504042969315,79.96457449784424,8209.43381761324
486.0,113.62700609590868,96.35541880930629,95.75457622616634,67.86382386219238,170.00935340700684,67.86382386218204,7421.998482662156
487.0,131.0493190816597,74.26372121231962,106.31381218412145,69.59613308181551,172.43458631447993,69.59613308180523,7533.0155768136865
488.0,144.97654903082667,71.92848155442223,119.0869673688527,76.76235233946313,182.4672932751856,76.76235233945285,7998.342041043896
489.0,121.27631842891482,104.83013801349037,111.29541936233093,77.17702229553278,183.0478312136811,77.1770222955222,8025.567208813288
490.0,127.68065043946672,99.53796837005306,115.14062245205392,78.6350709593084,185.08909934296736,78.63507095929789,8121.5553803539
491.0,121.16561286604131,83.08132646252955,106.70373542254339,69.39725727976054,172.15616019160308,69.39725727975058,7520.241352335585
492.0,137.31383767765033,100.49140539106463,111.91254595434538,80.79934971268739,188.1190895976965,80.7993497126764,8264.783359157705
493.0,122.42333259251731,102.71336864700086,84.80836221482434,69.10148925129955,171.7420849517546,69.10148925128831,7501.257457569202
494.0,126.77956391843398,70.23034641992486,92.98343319601081,63.23333633365891,163.5266708670619,63.23333633364875,7128.0530522492045
495.0,119.65846139485592,85.84690766437022,107.8186882675945,70.09531097849795,173.13343536983487,70.0953109784878,7565.112029437632
496.0,120.54232405081383,87.94774490490123,89.5017652349731,65.5858335855179,166.82016701966273,65.58583358550742,7276.880462048664
497.0,119.9300716651736,79.09078509052605,82.92783695073774,60.86726285485543,160.21416799673673,60.86726285484521,6979.4296206408035
498.0,129.1379437352551,96.72851194220065,104.77961384038458,75.19002044644577,180.2660286249595,75.19002044643503,7895.407972202243
499.0,123.5397617520229,85.19143120716919,114.53334598287302,73.01898204180509,177.22657485846483,73.0189820417951,7754.052753628403
500.0,125.76327140544872,89.16727510518925,81.02568263225743,64.98712621852039,165.9819767058655,64.98712621850949,7238.904127001471
501.0,118.64991310504625,85.20782475143429,95.95291123587602,66.1207791448319,167.56909080270287,66.12077914482173,7310.87008417039
502.0,128.20689476909328,91.34410186907513,104.31620371173778,73.19623539705304,177.4747295558107,73.19623539704237,7765.559986272125
503.0,135.59533046168514,102.51942954864374,108.72492304905978,79.95284795866642,186.93398714206702,79.95284795865516,8208.657237656478
504.0,143.2209478381974,70.72930330705447,87.83111942734185,66.70040310960788,168.38056435338873,66.70040310959703,7347.760005967126
505.0,105.30251499912569,95.89898856618412,115.92122195799948,71.21256633040605,174.69759286250664,71.21256633039656,7637.121941089462
506.0,114.73929186305197,107.08138179185227,82.41069561158244,67.42099096075361,169.3893873449906,67.42099096074242,7393.7107091037915
507.0,142.37744107222056,84.06490748958538,84.05683313796867,69.26446520583836,171.97025128810938,69.26446520582685,7511.7160220482
508.0,124.43487036745303,80.27106270882032,91.39491607847691,65.0296615161242,166.04152612251215,65.02966151611382,7241.599912002031
509.0,117.29159859705146,102.12103591330654,101.56645106701018,72.34678987571851,176.28550582594173,72.34678987570791,7710.468605766813
510.0,117.45230796624014,94.41335133243673,108.64602696892774,72.20931949049326,176.09304728662792,72.20931949048335,7701.5657841996435
511.0,115.90496002934135,86.54196406101406,84.87544373347791,62.447755242325144,162.4268573391934,62.44775524231476,7078.589064590716
512.0,112.24597398138721,97.24471415859931,87.25753390782508,65.2200653082014,166.3080914314192,65.22006530819087,7253.67146938724
513.0,126.0065353466824,98.3618504688973,84.27507692378975,68.71866551160147,171.20613171617765,68.71866551159026,7476.710616109248
514.0,127.69248878515614,80.26251134805455,118.5170750095032,73.9623750419959,178.54732505873213,73.96237504198584,7815.366341300801
515.0,124.34182586879699,102.23970199100633,102.00906168625048,74.58546751356744,179.4196545189297,74.58546751355662,7855.955678183989
516.0,106.73650131419276,95.32605502376089,118.05613368826627,72.0937323606739,175.93122530488156,72.09373236066445,7694.082944982935
517.0,129.06447280585326,102.7675543770716,115.36825853393631,80.05890756380496,187.08247058926176,80.05890756379435,8215.681896118076
518.0,114.1231908779573,78.48179359632907,104.43923955403967,65.30712471423413,166.42997459986736,65.30712471422453,7259.193315684172
519.0,121.44113879226819,103.59445211466881,116.00092493592044,78.24603407145071,184.54444769996633,78.24603407144033,8095.904201563623
520.0,119.13685517210872,79.47482235897928,111.22102060975448,69.06844062968032,171.69581688149142,69.06844062967073,7499.137263657057
521.0,115.99224142192544,102.90457274054714,96.94953014595052,70.83716009073449,174.17202412696457,70.83716009072396,7612.899553999428
522.0,131.70199597165882,73.82141255338672,104.95437298706292,69.25817103299414,171.96143944613024,69.25817103298405,7511.312015741685
523.0,123.07070714948917,93.46433852701897,86.72056830979454,67.13400411364023,168.98760575903293,67.13400411362944,7375.398182987301
524.0,134.4749497977673,104.51188310172914,88.66959200363102,74.31071320682506,179.03499848948888,74.31071320681346,7838.048589210213
525.0,108.82858222080647,70.94554344185346,105.67886001773064,61.89793696484071,161.65711175071823,61.897936964831594,7044.0397431735455
526.0,129.28376144355124,91.86789650856281,89.27788384463902,69.24398288141997,171.9415760339241,69.24398288140902,7510.40134348589
527.0,120.63623983622058,93.77905340744692,99.87067435436677,70.37822576414935,173.52951606974588,70.378225764139,7583.324125764975
528.0,144.5114208085955,75.45759010226932,107.80578216190375,74.34552737436537,179.08373832404837,74.34552737435476,7840.3168044337235
529.0,121.17275072417169,87.1279845970246,108.70391062632706,71.17783704341048,174.64897186071232,71.1778370434005,7634.879972296735
530.0,132.69744605297478,109.65023974808753,85.135771578165,74.25984040567815,178.96377656788272,74.25984040566637,7834.734535689792
531.0,109.16438597536666,98.97355268514964,103.13547668025636,69.49218098260157,172.28905337557953,69.49218098259148,7526.337568438121
532.0,115.96642666239224,73.17677475955946,83.42632998385722,58.10868570761133,156.35215999059616,58.10868570760138,6807.497133651104
533.0,140.76763498656473,77.67469298874971,92.93486248462082,69.52270307647322,172.3317843069996,69.52270307646242,7528.298131238002
534.0,114.06625608907952,84.1998522332775,82.77695370984374,60.600900597727076,159.84126083675673,60.600900597716915,6962.764993872703
535.0,125.76239163633082,72.70450254368859,112.01426031289446,69.25916308617182,171.9628283205798,69.25916308616222,7511.375692510424
536.0,114.34848327641733,91.60047658418043,115.20316350245832,72.39768334209634,176.35675667887298,72.39768334208668,7713.765467919944
537.0,131.03509476188776,91.31831146205342,92.97335012461502,70.68434010253847,173.95807614348996,70.6843401025277,7603.046814309668
538.0,118.32007652232792,96.77947820792761,119.7655744488467,76.43092034681641,182.00328848547952,76.43092034680629,7976.605405384063
539.0,131.47356759397513,92.311336694801,109.22602040956984,75.88556608777075,181.23979252281495,75.8855660877602,7940.8844126467975
540.0,123.60822449134872,72.4056937040314,102.4918726351164,65.73699730310796,167.03179622429045,65.73699730309806,7286.479650390811
541.0,143.3050113802152,77.01211769430638,107.60019563282663,74.3874484433594,179.1424278206399,74.38744844334883,7843.048355268876
542.0,113.03734754636226,91.43310737892325,83.86705798586878,62.74632732683128,162.84485825750193,62.74632732682105,7097.374765321218
543.0,123.0148374503274,100.24653315580984,93.90286096955928,71.22477399287399,174.7146835899593,71.22477399286315,7637.910068203132
544.0,131.59646897948872,101.81799843158916,117.08711277917811,81.02987652656826,188.44182713713016,81.02987652655753,8280.091755573012
545.0,114.38568327421814,85.97263663237233,86.0966405332167,62.19263542349367,162.06968959282983,62.19263542348356,7062.550761964403
546.0,144.699340086335,107.08003871697181,101.59828521122239,81.87578353370847,189.62609694712413,81.87578353369652,8336.351862282998
547.0,138.68133177505683,90.83831909088168,104.94342752011039,76.31267011356599,181.8377381589277,76.31267011355513,7968.855144401266
548.0,108.56497728464066,100.21081681987232,85.1085393454094,64.37774513235158,165.12884318522956,64.37774513234119,7200.320837053208
549.0,138.04270521010113,101.28112350681543,108.34978790971905,80.19812253726843,187.2773715521098,80.19812253725729,8224.905788728645
550.0,106.44641522099049,82.12513423781314,90.52450279643372,60.02825066332557,159.03955092859582,60.02825066331593,6926.983595385274
551.0,119.40545629886077,73.50570987055355,117.47831292124252,69.2321997325665,171.92507962553293,69.23219973255733,7509.645066437493
552.0,127.15208962849505,82.22097242632094,95.87926068297133,67.72127139348825,169.80977995082122,67.72127139347779,7412.8882821056595
553.0,122.88810162019342,94.02377333442469,100.62717710785991,71.3350153125153,174.86902143745792,71.3350153125047,7645.028536734295
554.0,141.7756789285767,89.8785393162332,119.6863205929325,81.27662906994652,188.78728069786013,81.27662906993571,8296.488851784885
555.0,139.05699830980382,78.34042057429343,117.22380858575664,76.3591845499785,181.902858369907,76.35918454996832,7971.903438248602
556.0,109.65465591541904,102.69798833964767,95.22493173906321,68.40516941005983,170.76723717402052,68.40516941004954,7456.629877543874
557.0,140.11897281780278,104.72226760429801,112.23701600470486,82.96419306673045,191.14987029335595,82.96419306671922,8408.940904333269
558.0,136.60121745228247,82.18716556392164,83.23677132205009,66.77210421715552,168.48094590395436,66.77210421714427,7352.327838504585
559.0,121.11920715060646,76.94098059946035,107.79804355609846,67.89947979595172,170.05927171427146,67.89947979594204,7424.277776336803
560.0,118.84398906151142,109.0244080343966,105.63888309381328,76.03155299699914,181.44417419573378,76.03155299698832,7950.441082113593
561.0,137.89922254537444,75.30098690967394,114.4805792909049,74.31787904294873,179.04503066006592,74.3178790429386,7838.51543943511
562.0,141.91028762053577,89.48247675275744,104.2501175100391,76.65967114217888,182.32353959898552,76.65967114216787,7991.60556135015
563.0,135.5923920361198,76.9935450904165,100.1026430585377,69.9084059368079,172.8717683114686,69.90840593679746,7553.088735779373
564.0,120.94652111089252,75.85495968648996,94.70137689166125,63.67731108503364,164.14823551898627,63.67731108502374,7156.059820291721
565.0,107.72689237541974,71.03247627797948,85.4066515661929,55.63706477048815,152.8918906786251,55.63706477047887,6654.680282635098
566.0,143.52460446356696,91.98118143580068,118.6328864461288,82.0996095134037,189.93945331869986,82.0996095133928,8351.261013172616
567.0,122.29991513320527,82.47264532341038,100.24567451360977,67.65242205008738,169.7133908700606,67.65242205007738,7408.489664473056
568.0,122.58046754531641,74.22658737046976,105.63305258760825,66.89414926572493,168.65180897195418,66.8941492657153,7360.105162560432
569.0,113.64152730038398,94.78351819591319,106.00804369592613,70.42149682126343,173.59009554970638,70.42149682125346,7586.110960707959
570.0,111.08099412514592,72.45398508442673,111.2304634427376,64.63689489775848,165.49165285680255,64.63689489774923,7216.720402713078
571.0,123.39201695077281,72.32655182021904,119.79465268679068,70.73918278172144,174.0348558943492,70.73918278171186,7606.582166422034
572.0,107.31122243985466,97.80140915434212,119.34715701053653,73.37052606023678,177.71873648426924,73.37052606022725,7776.880714853384
573.0,114.56720416863702,75.68997474748785,84.85539757689716,58.85664014502703,157.39929620297778,58.85664014501714,6853.971356683246
574.0,117.13100590270382,74.04183244042586,107.68645366776528,65.84096823851897,167.17735553386643,65.84096823850948,7293.084531148522
575.0,107.49167192520251,90.37688512599159,119.86787415411908,71.39306800158337,174.95029520215553,71.39306800157425,7648.77802718563
576.0,137.55881078024075,94.60877752924043,92.25014483146447,73.35815680618292,177.701419528591,73.35815680617166,7776.07710209792
577.0,129.95583345166554,91.08165855646607,97.04333535561486,71.49436098935905,175.09210538503902,71.49436098934827,7655.321846247847
578.0,110.22841506960798,105.46416860961867,97.99138595285291,70.20116753886866,173.28163455435256,70.20116753885829,7571.924558028595
579.0,112.7849004728306,84.71037403509159,96.56519010115709,64.42954841445594,165.2013677801773,64.42954841444602,7203.598039822329
580.0,138.10151582267497,99.34457522245609,110.77219574565359,80.35831964437102,187.50164750205363,80.35831964435991,8235.524449694993
581.0,105.4412505771459,86.64615992719047,99.25376606541295,63.629757814652784,164.0816609404533,63.62975781464318,7153.058275319279
582.0,105.76769107292226,80.39252834980137,110.4115929248854,65.16818010225818,166.23545214310175,65.16818010224907,7250.381274848287
583.0,110.48438822915996,91.41240525810366,88.6080748806895,63.383784814125086,163.73729873971305,63.38378481411489,7137.539423204026
584.0,105.48483098575574,79.64805830398166,119.03495019640215,67.4023057312377,169.36322802367306,67.4023057312287,7392.517934154697
585.0,137.0614844753196,108.38306577284133,99.5141617570545,79.39962117802767,186.15946964917163,79.39962117801602,8172.050025151881
586.0,109.38944794710014,91.91837955894772,98.17509338239844,66.02438849662293,167.4341438952104,66.02438849661293,7304.741545555235
587.0,138.77428330958463,73.92330323136979,99.52964548087112,69.77271530055832,172.68180142071935,69.77271530054787,7544.364147726394
588.0,111.00194658775936,82.9870370756024,109.49428309551199,67.20096081145397,169.08134513597508,67.20096081144467,7379.669262937984
589.0,124.04072517475066,85.03553140583077,95.7790511428014,67.60450227160452,169.646303180184,67.6045022715943,7405.428718698127
590.0,123.37787073623946,101.40066175348227,115.68338755760938,78.07703530806054,184.3078494312204,78.07703530805013,8084.77023243527
591.0,143.21338746015712,101.4761354502118,92.61627582992051,77.14876433540242,183.00827006949638,77.14876433539054,8023.710892127244
592.0,132.5253882434617,87.50412496221568,90.18682488184204,69.18127590811588,171.8537862712986,69.18127590810494,7506.37693004587
593.0,138.6348631770369,71.537053958493,116.07047968541694,73.89482259441732,178.45275163212224,73.89482259440723,7810.970297869893
594.0,123.45909858498936,95.48805907233123,106.37415688823131,73.62391604283108,178.07348245989996,73.6239160428208,7793.349510666444
595.0,140.80470962826146,95.46678728668829,104.55734339040248,78.1849530310086,184.45893424334636,78.1849530309972,8091.879435599834
596.0,107.6660816224276,90.73632087780817,86.00676003268167,61.59093015676144,161.22730221940463,61.590930156751305,7024.77318089866
597.0,134.49735074885942,90.48887683250697,107.20911116833413,75.64568786758089,180.90396301454933,75.6456878675703,7925.190194094934
598.0,106.66691602409537,73.39168064183212,108.65293552250729,62.85633299661836,162.998866195207,62.85633299660937,7104.300433335107
599.0,107.88337343994694,72.85026911061034,80.4843390093955,54.769994576476925,151.67799240700865,54.76999457646715,6601.346142921456
600.0,143.2600559319792,99.50033437836028,94.13005634008256,77.0266019560295,182.83724273837473,77.02660195601774,8015.687573082567
601.0,116.86142325150621,83.98812918983398,110.98614124724728,69.65755696725253,172.52057975409213,69.65755696724273,7536.962488428435
602.0,131.45482444281657,77.40782271469871,86.96437341336338,64.94912369733868,165.928773176212,64.94912369732796,7236.495909856684
603.0,108.9358259885359,96.41210878805353,110.57490648886943,70.85965919574427,174.20352287398,70.85965919573454,7614.350510868882
604.0,115.60185713300017,70.83779844123652,83.2868666990571,57.27250655098921,155.18150917132522,57.27250655097931,6755.667162730654
605.0,143.7144013938012,81.81779109909681,110.76892591352535,76.85327011955825,182.59457816731756,76.85327011954747,8004.308448288271
606.0,129.98654275417056,85.27758558611583,88.22749048782221,67.20341730240648,169.08478422330623,67.20341730239579,7379.825975507307
607.0,109.85545672637626,94.60051872155466,110.98535122551152,70.71803725691592,174.00525215962026,70.71803725690621,7605.218983639748
608.0,130.7561701416452,91.21208532996633,81.67804893726544,67.24891306145642,169.14847828597524,67.2489130614453,7382.728598649458
609.0,143.73955110377534,101.94856766618298,91.71288146803859,77.17676477590469,183.04747068619955,77.17676477589264,8025.5502911950225
610.0,144.19881317435403,94.07526358545289,103.29690632828985,78.403230320051,184.76452244800586,78.40323032003988,8106.265479464841
611.0,134.9229271771813,102.4707915236055,106.2591442932601,79.0155479394482,185.6217671151616,79.01554793943703,8146.670033809862
612.0,110.123829854648,83.53070023977993,117.12334561304199,69.34643403162933,172.08500764422047,69.34643403162006,7516.978072920154
613.0,113.98462447375408,84.88668095350053,97.28307531776784,65.04540610149807,166.0635685420362,65.04540610148813,7242.597853362396
614.0,122.57619958777809,94.51758329978102,117.72303350978831,76.41671070512382,181.98339498710993,76.41671070511363,7975.673947818999
615.0,114.6277084733002,74.86005505203673,87.8988195943975,59.52546562347172,158.33565187280064,59.525465623461976,6895.619103487977
616.0,140.47699600837078,95.83243250620825,91.4362715695664,74.33697061300657,179.07175885814368,74.3369706129951,7839.759292294149
617.0,137.6378775587447,104.45479985453744,113.86057354761112,82.63330910616807,190.6866327485684,82.63330910615673,8386.849475682176
618.0,141.75706134558217,80.08964080693447,110.20167714985114,75.60246450071818,180.84345030094198,75.60246450070754,7922.363436728241
619.0,123.4215798909656,103.67994211560246,109.13962708646453,76.83563208620832,182.56988492062675,76.83563208619752,8003.1508432850615
620.0,136.057897859989,96.24647350724285,87.09715077878828,71.88280063120496,175.63592088362176,71.88280063119332,7680.434277120937
621.0,126.80107675587753,109.38678958098032,117.49552265988476,81.96570264612332,189.7519837045067,81.96570264611253,8342.340269208747
622.0,106.72694943188047,76.59259262917749,85.26915093818248,56.93785088214967,154.71299123495052,56.9378508821402,6734.961070753405
623.0,134.03919639941182,102.71141319427781,88.54045465242687,73.61501889593941,178.0610264542493,73.61501889592779,7792.771043562541
624.0,125.23410771807316,103.628121120448,109.31206179065002,77.40420312624907,183.3658843766838,77.40420312623827,8040.496654422475
625.0,126.68948821967393,93.61390761835091,100.33442187665119,72.24641697492662,176.14498376483343,72.24641697491587,7703.967927415902
626.0,116.90193805275283,92.60087971436064,107.55541208200363,71.19359701446761,174.67103582019206,71.1935970144574,7635.897337694187
627.0,139.9329166344323,95.45165415916992,110.44486148172632,79.6557153751192,186.51800152510125,79.65571537510806,8188.988624960561
628.0,111.40286539818293,88.4622989767916,80.37326479308373,60.36424387297935,159.50994142210976,60.364243872969155,6947.970190052174
629.0,114.86715458086492,99.05846860452019,119.67239805397455,76.0582415410095,181.4815381573503,76.05824154099982,7952.188619910848
630.0,108.96712398348863,86.05977263445153,112.00283874796638,68.2440398135225,170.54165573887073,68.24403981351324,7446.316132438959
631.0,113.16142538515595,92.20339797209145,109.32285184118699,70.49637505838425,173.69492508167573,70.49637505837437,7590.934270910881
632.0,129.63941801040716,77.52098938461664,94.21538274742957,66.58111474780169,168.21356064686043,66.58111474779123,7340.162721005437
633.0,136.3516713794159,92.16906056528066,80.20918454171651,68.74409308426164,171.2417303179013,68.74409308425012,7478.340179090572
634.0,135.43963040112376,71.41245419760956,109.82935130924929,71.0827752670748,174.5158853738431,71.08277526706462,7628.744380075984
635.0,113.0992224066095,108.32293920477521,94.71763005208338,70.92346813633621,174.29285539080624,70.92346813632552,7618.466044204379
636.0,118.07726465352316,75.95552201329778,92.22416861960859,62.13439861367626,161.98815805908657,62.134398613666605,7058.89139764732
637.0,140.06603047312802,109.85337350508989,94.73238122027394,79.30934858781517,186.03308802287347,79.30934858780311,8166.082186006946
638.0,122.94442523818171,98.88283752810949,115.44783121860297,77.13973352499079,182.99562693492288,77.13973352498047,8023.117673859877
639.0,128.72177336747137,85.66102792711317,96.50487363394495,69.37872792017745,172.13021908818527,69.37872792016677,7519.051554848312
640.0,132.82472585987227,70.12873054417115,104.78357349839362,68.4520676183847,170.83289466567754,68.45206761837473,7459.6327139655605
641.0,119.2197204176543,101.76789325108336,83.71962559292528,67.56095272404063,169.58533381359268,67.56095272402962,7402.647307024361
642.0,128.5280906779356,89.23891559544495,105.6930210362091,73.07647862048925,177.30707006862153,73.07647862047877,7757.784758108282
643.0,107.59414377931873,93.19935149712525,102.45938351838095,67.13319964555771,168.98647950371924,67.13319964554796,7375.346872212815
644.0,127.42640377664684,94.13950666385819,107.05871748905449,74.59547880283351,179.433670323903,74.59547880282294,7856.608434527923
645.0,137.1995599872308,80.79282880512858,113.00197640720248,75.29246035283391,180.4094444939044,75.29246035282351,7902.099954578706
646.0,124.93022729053814,73.08233116537325,82.34203716975917,60.398410478159185,159.5577746693623,60.39841047814899,6950.105486869855
647.0,118.36953274784243,101.3958790844587,108.30723738963663,74.43313212412122,179.20638497370567,74.4331321241108,7846.025456551971
648.0,136.54459858689626,90.69076225766437,97.60795991821962,73.4833296361341,177.87666149052316,73.48332963612289,7784.210746157484
649.0,110.89810106825136,83.12771014437246,97.36077464695501,63.64311348813197,164.10035888332433,63.64311348812245,7153.901237046332
650.0,108.54401718718469,78.82447810844845,103.92901176254955,63.616913840662384,164.0636793768673,63.61691384065294,7152.2476422457885
651.0,134.4265245695676,109.93390045571799,117.32453325374232,84.31910537620759,193.04674752662385,84.31910537619643,8499.61891197852
652.0,130.70260798140765,86.84992213176288,105.4470945883293,72.94106608869815,177.11749252411397,72.94106608868766,7748.996366951431
653.0,136.42606472320927,74.7334476369355,96.39619558785154,68.39873763178498,170.75823268443673,68.39873763177447,7456.218091095655
654.0,138.59209142542468,85.35331807732176,102.87489084908746,74.06479422114967,178.69071190954543,74.06479422113873,7822.0330296128195
655.0,128.51077443448793,77.37905012534557,94.48941766609154,66.28801241941085,167.80321738711345,66.28801241940067,7321.507009605728
656.0,118.38045154967729,71.0478683412826,80.96767055565421,57.46940895490704,155.45717253681008,57.469408954896934,6767.860035026613
657.0,138.26788174703094,80.9228323989125,100.72315064955262,72.03348964575578,175.84688550399505,72.03348964574516,7690.183981560047
658.0,116.94902294355091,107.62716980461363,90.37187035463094,70.57295973613859,173.80214363052926,70.57295973612763,7595.868606433087
659.0,122.1862725095574,104.90921001938408,113.67734267167235,78.16847800020273,184.43586920021895,78.16847800019212,8090.793980721927
660.0,112.4440567138511,102.10573239182841,98.3274754695157,69.96390134566735,172.94946188387084,69.963901345657,7556.657969819036
661.0,124.31875488341421,75.33919889663775,83.22406055028499,61.14176892070824,160.59847648893066,61.14176892069804,6996.617889277723
662.0,134.1175722789506,89.85844609421198,97.47402810460719,72.48530778760147,176.4794309025778,72.48530778759047,7719.442906416269
663.0,134.18032914609586,100.6205159596444,86.35632670677414,72.39916818017409,176.35883545217783,72.39916818016246,7713.861662650245
664.0,129.40900597910564,75.41416329110743,110.05500344116183,70.55240373866071,173.7733652340634,70.55240373865072,7594.544077968783
665.0,131.27820625068557,108.26458484333833,82.75832065425685,72.73562110245842,176.82986954337565,72.73562110244661,7735.669475169563
666.0,107.28218884605018,81.287482987728,90.46822734943623,60.01114681861286,159.01560554599823,60.011146818603244,6925.915840832564
667.0,114.87915196287999,106.25018322084146,89.98184799398024,69.44446564052251,172.22225189666727,69.44446564051182,7523.272966196135
668.0,115.87798904514524,100.37593049671855,97.9895936980216,70.36573918822336,173.51203486344914,70.36573918821281,7582.520004941271
669.0,136.06842227820724,72.61464630257541,99.50284774693537,68.58409303758533,171.01773025255758,68.58409303757502,7468.088393168925
670.0,106.34454400733131,72.50612813821418,116.25749813377644,64.73769714099674,165.63277599733706,64.73769714098808,7223.102844032153
671.0,110.56981484470381,91.29682729100868,96.44382410402827,65.67954889406246,166.95136845162577,65.67954889405249,7282.831052802549
672.0,118.8937330503537,105.9933338274909,80.87293587101958,67.87058904380584,170.01882466126352,67.87058904379474,7422.430926033656
673.0,131.55158744702356,108.53577736854201,102.40672733847367,78.67473298650495,185.14462618104048,78.67473298649374,8124.17211802964
674.0,142.47289848132368,72.09031517144095,96.75173276296645,69.50439600464821,172.3061544064452,69.50439600463764,7527.122169525717
675.0,115.40631163848205,99.23283859922918,119.25188361988987,76.1444217228453,181.60219041192025,76.1444217228355,7957.832533608725
676.0,115.26120249776991,96.16698405896298,87.9239053103896,65.98590937270474,167.38027312172363,65.98590937269404,7302.295528449278
677.0,127.61321018286439,88.55729946753345,118.88021318526148,76.4855067163919,182.07970940288558,76.48550671638178,7980.183959160116
678.0,129.34109090785867,83.98025488347275,84.56383139551734,65.55446387850662,166.77624942984647,65.55446387849565,7274.888970117191
679.0,111.04987314939738,79.0126771980494,90.03866645361192,60.323887294449534,159.45344221216936,60.323887294439785,6945.448327231085
680.0,139.02464231364553,92.448911531301,100.93563645497466,75.7085853823521,180.992019535228,75.708585382341,7929.30425303532
681.0,109.59075487476869,104.4055877339774,108.91257212833935,72.9143866873997,177.0801413622961,72.91438668738957,7747.2652622831465
682.0,107.70673447600007,98.31340388919074,101.74152869370585,68.45931384087314,170.84303937716015,68.45931384086327,7460.096718311985
683.0,108.26901382987113,88.33202566114626,99.38785148520188,64.99673264008533,165.99542569605836,64.99673264007552,7239.512928813047
684.0,111.63098160653104,107.82792588001129,113.99901485922648,76.01703598407141,181.42385037763614,76.01703598406121,7949.49058031952
685.0,131.76089349316433,88.4918224400243,96.47062166338034,71.09509929313035,174.533139010319,71.09509929311953,7629.539715209443
686.0,131.03893868603816,91.81727477627622,82.49092423527543,67.74915814637197,169.84882140485684,67.74915814636095,7414.6701559559715
687.0,125.50010595081326,102.25614468931357,98.36959510387832,73.86054286590601,178.40476001220387,73.8605428658952,7808.739842400657
688.0,107.07826310217074,101.45112797536132,88.05455128543898,65.17174775383654,166.2404468553084,65.17174775382604,7250.607493787877
689.0,115.34483339552155,76.58825413729184,93.2086025948599,61.80637944933627,161.52893122901054,61.80637944932643,7038.29206898334
690.0,135.2700602275454,90.77543438015749,88.19525096602851,70.36492516876676,173.51089523620905,70.36492516875555,7582.467584075058
691.0,140.11320312608163,105.18327419806117,114.82313700184028,83.85871009590036,192.40219413419354,83.85871009588908,8468.767581141252
692.0,114.55184845526156,88.04957376723952,119.399586245635,72.64735543182579,176.70629760449418,72.64735543181607,7729.94628853961
693.0,135.8804990523996,71.08669684902239,82.60818365041968,63.11040575056297,163.35456805072644,63.110405750552204,7120.304992770233
694.0,123.55725507249332,106.3688082344624,101.54807191810858,75.43356918386475,180.60699685734548,75.43356918385402,7911.321292230214
695.0,124.91250032137161,74.21894799826522,106.27120418897177,67.76548603196454,169.87168044468936,67.76548603195467,7415.713524077385
